"Form type","Form description","Filing date","Reporting date"
"DEF 14A","Other definitive proxy statements","2017-04-07","2017-05-23"
"4","Statement of changes in beneficial ownership of securities","2017-04-03","2017-03-30"
"4","Statement of changes in beneficial ownership of securities","2017-03-21","2017-03-20"
"4","Statement of changes in beneficial ownership of securities","2017-03-21","2017-03-17"
"4","Statement of changes in beneficial ownership of securities","2017-03-17","2017-03-15"
"4","Statement of changes in beneficial ownership of securities","2017-03-17","2017-03-15"
"4","Statement of changes in beneficial ownership of securities","2017-03-17","2017-03-15"
"4","Statement of changes in beneficial ownership of securities","2017-03-17","2017-03-15"
"4","Statement of changes in beneficial ownership of securities","2017-03-17","2017-03-15"
"5","Annual statement of changes in beneficial ownership of securities","2017-03-15","2017-01-29"
"5","Annual statement of changes in beneficial ownership of securities","2017-03-15","2017-01-29"
"5","Annual statement of changes in beneficial ownership of securities","2017-03-15","2017-01-29"
"8-K","Current report","2017-03-13","2017-03-07"
"5","Annual statement of changes in beneficial ownership of securities","2017-03-10","2017-01-29"
"4","Statement of changes in beneficial ownership of securities","2017-03-10","2017-03-08"
"4","Statement of changes in beneficial ownership of securities","2017-03-10","2017-03-08"
"4","Statement of changes in beneficial ownership of securities","2017-03-10","2017-03-08"
"4","Statement of changes in beneficial ownership of securities","2017-03-10","2017-03-08"
"4","Statement of changes in beneficial ownership of securities","2017-03-10","2017-03-08"
"4","Statement of changes in beneficial ownership of securities","2017-03-02","2017-03-01"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2017-03-01","2017-01-29"
"UPLOAD","SEC-generated letter","2017-02-27",""
"4","Statement of changes in beneficial ownership of securities","2017-02-23","2017-02-21"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2017-02-14",""
"4","Statement of changes in beneficial ownership of securities","2017-02-13","2017-02-10"
"CORRESP","Correspondence","2017-02-13",""
"4","Statement of changes in beneficial ownership of securities","2017-02-10","2017-02-08"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2017-02-10",""
"8-K","Current report","2017-02-09","2017-02-09"
"8-K","Current report","2017-02-02","2017-01-27"
"3","Initial statement of beneficial ownership of securities","2017-02-01","2017-01-23"
"UPLOAD","SEC-generated letter","2017-01-31",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2017-01-25",""
"8-K","Current report","2017-01-19","2017-01-18"
"4/A","Statement of changes in beneficial ownership of securities - amendment","2017-01-13","2015-05-21"
"4","Statement of changes in beneficial ownership of securities","2017-01-13","2017-01-12"
"4","Statement of changes in beneficial ownership of securities","2016-12-30","2016-12-29"
"4","Statement of changes in beneficial ownership of securities","2016-12-29","2016-12-27"
"4","Statement of changes in beneficial ownership of securities","2016-12-16","2016-12-15"
"4","Statement of changes in beneficial ownership of securities","2016-12-16","2016-12-14"
"4","Statement of changes in beneficial ownership of securities","2016-12-16","2016-12-15"
"4","Statement of changes in beneficial ownership of securities","2016-12-14","2016-12-12"
"8-K","Current report","2016-12-13","2016-12-12"
"8-K","Current report","2016-12-01","2016-11-29"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2016-11-22","2016-10-30"
"4","Statement of changes in beneficial ownership of securities","2016-11-21","2016-11-17"
"4","Statement of changes in beneficial ownership of securities","2016-11-14","2016-11-10"
"4","Statement of changes in beneficial ownership of securities","2016-11-14","2016-11-14"
"8-K","Current report","2016-11-10","2016-11-10"
"4","Statement of changes in beneficial ownership of securities","2016-10-14","2016-10-12"
"4","Statement of changes in beneficial ownership of securities","2016-10-13","2016-10-12"
"4","Statement of changes in beneficial ownership of securities","2016-10-13","2016-10-12"
"8-K","Current report","2016-10-13","2016-10-07"
"4","Statement of changes in beneficial ownership of securities","2016-10-05","2016-10-04"
"4","Statement of changes in beneficial ownership of securities","2016-10-04","2016-09-30"
"4","Statement of changes in beneficial ownership of securities","2016-09-27","2016-09-23"
"4","Statement of changes in beneficial ownership of securities","2016-09-23","2016-09-21"
"4","Statement of changes in beneficial ownership of securities","2016-09-23","2016-09-21"
"4","Statement of changes in beneficial ownership of securities","2016-09-23","2016-09-21"
"4","Statement of changes in beneficial ownership of securities","2016-09-23","2016-09-21"
"4","Statement of changes in beneficial ownership of securities","2016-09-23","2016-09-21"
"4","Statement of changes in beneficial ownership of securities","2016-09-23","2016-09-21"
"4","Statement of changes in beneficial ownership of securities","2016-09-21","2016-09-19"
"4","Statement of changes in beneficial ownership of securities","2016-09-19","2016-09-16"
"4","Statement of changes in beneficial ownership of securities","2016-09-19","2016-09-15"
"4","Statement of changes in beneficial ownership of securities","2016-09-19","2016-09-15"
"8-K","Current report","2016-09-16","2016-09-13"
"424B5","Prospectus [Rule 424(b)(5)]","2016-09-14",""
"FWP","Filing under Securities Act Rules 163/433 of free writing prospectuses","2016-09-14",""
"424B5","Prospectus [Rule 424(b)(5)]","2016-09-13",""
"4","Statement of changes in beneficial ownership of securities","2016-09-12","2016-09-09"
"4","Statement of changes in beneficial ownership of securities","2016-09-12","2016-09-09"
"4","Statement of changes in beneficial ownership of securities","2016-09-08","2016-09-06"
"S-3ASR","Automatic shelf registration statement of securities of well-known seasoned issuers","2016-09-06",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2016-09-06",""
"4","Statement of changes in beneficial ownership of securities","2016-09-02","2016-09-01"
"4/A","Statement of changes in beneficial ownership of securities - amendment","2016-09-02","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-08-29","2016-08-29"
"4","Statement of changes in beneficial ownership of securities","2016-08-29","2016-08-25"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2016-08-23","2016-07-31"
"4","Statement of changes in beneficial ownership of securities","2016-08-17","2016-08-15"
"4","Statement of changes in beneficial ownership of securities","2016-08-12","2016-08-10"
"8-K","Current report","2016-08-11","2016-08-11"
"4","Statement of changes in beneficial ownership of securities","2016-07-15","2016-07-13"
"4","Statement of changes in beneficial ownership of securities","2016-07-15","2016-07-13"
"8-K","Current report","2016-06-21","2016-06-16"
"4","Statement of changes in beneficial ownership of securities","2016-06-20","2016-06-16"
"4","Statement of changes in beneficial ownership of securities","2016-06-14","2016-05-20"
"SD","Form - SD","2016-05-31",""
"S-8","Securities to be offered to employees in employee benefit plans","2016-05-25",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2016-05-25","2016-05-01"
"4","Statement of changes in beneficial ownership of securities","2016-05-25","2016-05-24"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"8-K","Current report","2016-05-23","2016-05-18"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-23","2016-05-19"
"4","Statement of changes in beneficial ownership of securities","2016-05-17","2016-05-16"
"4","Statement of changes in beneficial ownership of securities","2016-05-12","2016-05-11"
"8-K","Current report","2016-05-12","2016-05-12"
"4","Statement of changes in beneficial ownership of securities","2016-05-12","2016-05-11"
"8-K","Current report","2016-05-02","2016-04-29"
"4","Statement of changes in beneficial ownership of securities","2016-04-14","2016-04-12"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2016-04-07",""
"DEF 14A","Other definitive proxy statements","2016-04-07","2016-05-18"
"4","Statement of changes in beneficial ownership of securities","2016-04-05","2016-04-01"
"4","Statement of changes in beneficial ownership of securities","2016-04-04","2016-03-31"
"4","Statement of changes in beneficial ownership of securities","2016-03-31","2016-03-29"
"8-K","Current report","2016-03-23","2016-03-23"
"4","Statement of changes in beneficial ownership of securities","2016-03-18","2016-03-16"
"4","Statement of changes in beneficial ownership of securities","2016-03-18","2016-03-16"
"4","Statement of changes in beneficial ownership of securities","2016-03-18","2016-03-16"
"4","Statement of changes in beneficial ownership of securities","2016-03-18","2016-03-16"
"4","Statement of changes in beneficial ownership of securities","2016-03-18","2016-03-16"
"4","Statement of changes in beneficial ownership of securities","2016-03-18","2016-03-16"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2016-03-17","2016-01-31"
"8-K","Current report","2016-03-14","2016-03-08"
"4","Statement of changes in beneficial ownership of securities","2016-03-03","2016-03-01"
"4","Statement of changes in beneficial ownership of securities","2016-03-03","2016-03-01"
"5","Annual statement of changes in beneficial ownership of securities","2016-03-02","2016-01-31"
"4","Statement of changes in beneficial ownership of securities","2016-02-23","2016-02-19"
"4","Statement of changes in beneficial ownership of securities","2016-02-23","2015-12-04"
"8-K","Current report","2016-02-17","2016-02-17"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2016-02-12",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2016-02-12",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2016-02-11",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2016-02-10",""
"4","Statement of changes in beneficial ownership of securities","2016-01-11","2016-01-07"
"4","Statement of changes in beneficial ownership of securities","2015-12-07","2015-12-04"
"4","Statement of changes in beneficial ownership of securities","2015-12-03","2015-12-01"
"4","Statement of changes in beneficial ownership of securities","2015-12-03","2015-12-01"
"4","Statement of changes in beneficial ownership of securities","2015-12-03","2015-12-01"
"4","Statement of changes in beneficial ownership of securities","2015-11-25","2015-11-23"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2015-11-18","2015-10-25"
"4","Statement of changes in beneficial ownership of securities","2015-11-16","2015-11-12"
"4","Statement of changes in beneficial ownership of securities","2015-11-12","2015-11-09"
"CT ORDER","Confidential treatment order","2015-11-09",""
"8-K","Current report","2015-11-05","2015-11-05"
"4","Statement of changes in beneficial ownership of securities","2015-10-07","2015-10-05"
"4","Statement of changes in beneficial ownership of securities","2015-10-02","2015-10-01"
"4","Statement of changes in beneficial ownership of securities","2015-09-18","2015-09-16"
"4","Statement of changes in beneficial ownership of securities","2015-09-18","2015-09-16"
"4","Statement of changes in beneficial ownership of securities","2015-09-18","2015-09-16"
"4","Statement of changes in beneficial ownership of securities","2015-09-18","2015-09-16"
"4","Statement of changes in beneficial ownership of securities","2015-09-18","2015-09-16"
"4","Statement of changes in beneficial ownership of securities","2015-09-18","2015-09-16"
"4","Statement of changes in beneficial ownership of securities","2015-09-02","2015-09-01"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2015-08-19","2015-07-26"
"4","Statement of changes in beneficial ownership of securities","2015-08-18","2015-08-17"
"4","Statement of changes in beneficial ownership of securities","2015-08-14","2015-08-12"
"4","Statement of changes in beneficial ownership of securities","2015-08-12","2015-06-18"
"4","Statement of changes in beneficial ownership of securities","2015-08-12","2015-08-10"
"8-K","Current report","2015-08-06","2015-08-06"
"4","Statement of changes in beneficial ownership of securities","2015-07-13","2015-07-10"
"8-K","Current report","2015-06-23","2015-06-19"
"UPLOAD","SEC-generated letter","2015-06-17",""
"CORRESP","Correspondence","2015-06-03",""
"SD","Form - SD","2015-05-27",""
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"8-K","Current report","2015-05-26","2015-05-20"
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"4","Statement of changes in beneficial ownership of securities","2015-05-26","2015-05-21"
"UPLOAD","SEC-generated letter","2015-05-21",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2015-05-20","2015-04-26"
"4","Statement of changes in beneficial ownership of securities","2015-05-19","2015-05-15"
"4","Statement of changes in beneficial ownership of securities","2015-05-18","2015-05-15"
"4","Statement of changes in beneficial ownership of securities","2015-05-15","2015-05-13"
"4","Statement of changes in beneficial ownership of securities","2015-05-07","2015-05-06"
"8-K","Current report","2015-05-07","2015-05-04"
"4","Statement of changes in beneficial ownership of securities","2015-04-29","2015-04-29"
"4","Statement of changes in beneficial ownership of securities","2015-04-27","2015-04-24"
"ARS","Annual Report to Security Holders","2015-04-23","2015-01-25"
"4","Statement of changes in beneficial ownership of securities","2015-04-23","2015-04-22"
"4","Statement of changes in beneficial ownership of securities","2015-04-16","2015-04-15"
"8-K","Current report","2015-04-10","2015-04-07"
